"2016-01-28 13:51:15:283984","osborne","o","-1.0","False","-1"
"2016-01-28 13:51:15:285119","osborne","t","-1.0","False","-1"
"2016-01-28 13:51:52:801350","osborne","d","-1.0","False","-1"
"2016-01-28 13:51:52:803343","osborne","o","0.003328381934984657","False","-1"
"2016-01-28 13:51:52:806228","osborne","t","0.004525697943178004","False","-1"
"2016-01-28 13:52:39:293487","osborne","o","0.0029161512362100516","False","-1"
"2016-01-28 13:52:39:295319","osborne","t","0.0088435193953877098","False","-1"
"2016-01-28 13:53:18:475055","osborne","d","0.0050947848832925005","False","-7"
"2016-01-28 13:53:18:476822","osborne","o","0.0043250442745759558","False","-7"
"2016-01-28 13:53:18:479017","osborne","t","0.004968972000083921","False","-7"
"2016-01-28 13:53:55:002355","osborne","d","0.0035513203337795909","False","2"
"2016-01-28 13:53:55:006198","osborne","o","0.0041102352707971411","False","2"
"2016-01-28 13:53:55:009214","osborne","t","0.0033046601849311985","False","2"
"2016-01-28 13:56:35:038836","osborne","p","-1.0","False","1"
"2016-01-28 13:56:35:041852","osborne","i","-1.0","False","1"
"2016-01-28 13:56:35:044758","osborne","l","-1.0","False","1"
"2016-01-28 13:56:35:052241","osborne","o","0.014221108891774964","False","1"
"2016-01-28 13:56:35:055499","osborne","w","-1.0","False","1"
