"2016-01-26 08:46:15:095891","ege","b","-1.0","False","nan"
"2016-01-26 08:46:15:098081","ege","o","-1.0","False","nan"
"2016-01-26 08:46:15:100504","ege","x","-1.0","False","nan"
"2016-01-26 08:47:11:192568","ege","b","0.0028012730171345901","False","-3"
"2016-01-26 08:47:11:195896","ege","o","0.0020021639643962971","False","-3"
"2016-01-26 08:47:11:200067","ege","x","0.004111486970231169","False","-3"
"2016-01-26 08:48:22:982302","ege","b","0.0018243725070097808","False","-3"
"2016-01-26 08:48:22:984266","ege","o","0.0017575047037313807","False","-3"
"2016-01-26 08:48:22:986949","ege","x","0.0039055552323670451","False","-3"
"2016-01-26 08:49:52:564144","ege","c","-1.0","False","-6"
"2016-01-26 08:49:52:565415","ege","a","-1.0","False","-6"
"2016-01-26 08:50:48:272113","ege","c","0.0021320519118431767","False","-6"
"2016-01-26 08:50:48:274577","ege","a","0.0011672273247789529","False","-6"
