"2016-01-26 09:20:23:021842","kayra","f","-1.0","False","-1"
"2016-01-26 09:20:23:026298","kayra","o","-1.0","False","-1"
"2016-01-26 09:20:23:026863","kayra","x","-1.0","False","-1"
"2016-01-26 09:21:13:953104","kayra","f","0.020881690267130507","False","-1"
"2016-01-26 09:21:13:958404","kayra","o","0.0018434738869702351","False","-1"
"2016-01-26 09:21:13:962865","kayra","x","0.0027483680314733337","False","-1"
"2016-01-26 09:22:01:851622","kayra","f","0.0081151204648932194","False","-1"
"2016-01-26 09:22:01:854271","kayra","o","0.002758471256665358","False","-1"
"2016-01-26 09:22:01:861032","kayra","x","0.0028472278429927922","False","-1"
"2016-01-26 09:22:41:491471","kayra","f","0.010301541440120255","False","-1"
"2016-01-26 09:22:41:498055","kayra","x","0.0019509241393598426","False","-1"
