"2016-01-26 11:13:33:314919","jacqueline","d","-1.0","False","-2"
"2016-01-26 11:13:33:316350","jacqueline","o","-1.0","False","-2"
"2016-01-26 11:13:33:319204","jacqueline","g","-1.0","False","-2"
"2016-01-26 11:14:23:835337","jacqueline","o","0.0012603470651008884","False","1"
"2016-01-26 11:14:23:837106","jacqueline","g","0.0010780959108410246","False","1"
"2016-01-26 11:15:14:470762","jacqueline","d","0.0030402323436687175","False","1"
"2016-01-26 11:15:14:471973","jacqueline","o","0.0013683666133973416","False","1"
"2016-01-26 11:15:14:477091","jacqueline","g","0.0016635842674610961","False","1"
"2016-01-26 11:16:35:968401","jacqueline","a","-1.0","False","-1"
"2016-01-26 11:16:35:970363","jacqueline","m","-1.0","False","-1"
