"2016-01-26 10:33:47:938412","ludovika","m","-1.0","False","2"
"2016-01-26 10:33:47:940905","ludovika","o","-1.0","False","2"
"2016-01-26 10:33:47:943804","ludovika","n","-1.0","False","2"
"2016-01-26 10:33:47:945133","ludovika","e","-1.0","False","2"
"2016-01-26 10:34:58:193785","ludovika","m","0.0041714441580572815","False","1"
"2016-01-26 10:34:58:195925","ludovika","o","0.003005151318579482","False","1"
"2016-01-26 10:34:58:196600","ludovika","n","0.063179812300692639","False","1"
"2016-01-26 10:34:58:199936","ludovika","e","0.0013282674306449541","False","1"
"2016-01-26 10:34:58:200749","ludovika","y","-1.0","False","1"
"2016-01-26 10:36:21:773515","ludovika","l","-1.0","False","1"
"2016-01-26 10:36:21:776296","ludovika","e","0.0016659471862117562","False","1"
"2016-01-26 10:36:21:781262","ludovika","g","-1.0","False","1"
"2016-01-26 10:36:21:782486","ludovika","o","0.0020018057872036184","False","1"
"2016-01-26 10:37:13:186218","ludovika","l","0.0012751476545039444","False","-1"
"2016-01-26 10:37:13:187385","ludovika","e","0.0023196658408076725","False","-1"
"2016-01-26 10:37:13:188328","ludovika","g","0.0029673276888226639","False","-1"
"2016-01-26 10:37:13:189459","ludovika","o","0.002159353829197607","False","-1"
"2016-01-26 10:38:36:936179","ludovika","h","-1.0","False","nan"
"2016-01-26 10:38:36:937852","ludovika","i","-1.0","False","nan"
"2016-01-26 10:38:36:939458","ludovika","p","-1.0","False","nan"
"2016-01-26 10:38:36:943054","ludovika","o","0.0031507802905812671","False","nan"
