"2016-01-26 13:52:59:597925","osborne","d","-1.0","False","-1"
"2016-01-26 13:52:59:602847","osborne","o","-1.0","False","-1"
"2016-01-26 13:52:59:607264","osborne","g","-1.0","False","-1"
"2016-01-26 13:53:50:643753","osborne","d","0.0033616666727360389","False","1"
"2016-01-26 13:53:50:646564","osborne","o","0.0038752520590678821","False","1"
"2016-01-26 13:53:50:648717","osborne","g","0.0047038505613539961","False","1"
"2016-01-26 13:55:32:671389","osborne","i","-1.0","False","-1"
"2016-01-26 13:56:37:275364","osborne","p","-1.0","False","-1"
"2016-01-26 13:56:37:278554","osborne","i","0.0018528601570196479","False","-1"
"2016-01-26 13:56:37:281270","osborne","g","0.012128196925901294","False","-1"
"2016-01-26 13:57:19:529694","osborne","p","0.0029578796285729676","False","-1"
"2016-01-26 13:57:19:533363","osborne","i","0.0026721715066638507","False","-1"
"2016-01-26 13:57:19:537496","osborne","g","0.010525575841818806","False","-1"
"2016-01-26 13:58:04:495293","osborne","p","0.0017962680218452526","False","0"
"2016-01-26 13:58:04:496144","osborne","i","0.0017795822785627035","False","0"
"2016-01-26 13:59:04:514645","osborne","p","0.0034845126333968605","False","5"
"2016-01-26 13:59:04:517396","osborne","i","0.012573928054345035","False","5"
"2016-01-26 13:59:04:521813","osborne","g","0.010741274533641676","False","5"
"2016-01-26 14:01:08:356735","osborne","m","-1.0","False","0"
"2016-01-26 14:01:08:359931","osborne","o","0.0062495019394161657","False","0"
"2016-01-26 14:01:08:361397","osborne","n","-1.0","False","0"
"2016-01-26 14:01:08:366698","osborne","e","-1.0","False","0"
"2016-01-26 14:01:08:370252","osborne","y","-1.0","False","0"
"2016-01-26 14:02:21:915829","osborne","m","0.0085243338218285256","False","nan"
"2016-01-26 14:02:21:921114","osborne","o","0.0011506756104905488","False","nan"
"2016-01-26 14:02:21:925350","osborne","n","0.0055915992853029332","False","nan"
"2016-01-26 14:02:21:930252","osborne","e","0.006580075013989513","False","nan"
"2016-01-26 14:02:21:932359","osborne","y","0.003932763802824534","False","nan"
