"2016-01-25 14:15:23:238563","gaia","p","-1.0","True","-1"
"2016-01-25 14:15:23:241810","gaia","e","-1.0","True","0"
"2016-01-25 14:15:23:245205","gaia","n","-1.0","True","0"
"2016-01-25 14:16:16:642618","gaia","p","0.0045476643250916809","True","-1"
"2016-01-25 14:16:53:724276","gaia","e","0.0015267639114391691","True","0"
"2016-01-25 14:16:53:726501","gaia","n","0.0021787851664100202","True","0"
"2016-01-25 14:17:28:351643","gaia","e","0.0014489315601571775","True","0"
"2016-01-25 14:17:28:354395","gaia","n","0.0017625561840950081","True","0"
"2016-01-25 14:18:03:672182","gaia","e","0.0015496577889264809","True","0"
"2016-01-25 14:18:03:675126","gaia","n","0.0021645573010257426","True","0"
"2016-01-25 14:19:04:827240","gaia","b","-1.0","True","-1"
"2016-01-25 14:19:04:830397","gaia","o","-1.0","True","0"
"2016-01-25 14:19:04:834675","gaia","x","-1.0","True","0"
"2016-01-25 14:19:37:552670","gaia","b","0.0024247332012424889","True","-1"
"2016-01-25 14:19:37:555351","gaia","o","0.0011857665699307781","True","0"
"2016-01-25 14:19:37:558099","gaia","x","0.0022408459682183605","True","0"
"2016-01-25 14:20:17:061041","gaia","o","0.00064988365632300416","True","0"
"2016-01-25 14:20:17:063180","gaia","x","0.0055382091376607028","True","0"
"2016-01-25 14:20:58:070717","gaia","b","0.0041235661436634513","True","1"
"2016-01-25 14:20:58:072330","gaia","o","0.0023042879705044558","True","0"
"2016-01-25 14:20:58:074212","gaia","x","0.0067881407449518795","True","0"
"2016-01-25 14:21:30:248405","gaia","b","0.0051445598734891039","True","1"
"2016-01-25 14:21:30:256201","gaia","o","0.00091351115353740305","True","0"
"2016-01-25 14:21:30:263262","gaia","x","0.0031504256692517427","True","0"
"2016-01-25 14:22:33:695204","gaia","w","-1.0","True","-1"
"2016-01-25 14:22:33:698420","gaia","i","-1.0","True","0"
"2016-01-25 14:22:33:703751","gaia","g","-1.0","True","0"
"2016-01-25 14:23:11:430202","gaia","w","0.0020772428865616318","True","0"
"2016-01-25 14:23:11:435612","gaia","i","0.0035662593064188898","True","0"
"2016-01-25 14:23:11:438162","gaia","g","0.0036537078770392788","True","0"
"2016-01-25 14:23:50:033654","gaia","w","0.0019374941781867526","True","-1"
"2016-01-25 14:23:50:035533","gaia","i","0.0020204415016152749","True","0"
"2016-01-25 14:23:50:038039","gaia","g","0.0024269181282779852","True","0"
"2016-01-25 14:24:47:515828","gaia","b","0.0018670878382369262","True","1"
"2016-01-25 14:24:47:519277","gaia","t","-1.0","True","0"
"2016-01-25 14:25:18:748198","gaia","b","0.0040534979509875427","True","-1"
"2016-01-25 14:25:18:749655","gaia","a","-1.0","True","0"
"2016-01-25 14:25:18:758546","gaia","t","0.0014842190512289642","True","0"
"2016-01-25 14:26:18:466011","gaia","b","0.0019622553792703269","True","-1"
"2016-01-25 14:26:18:470617","gaia","e","0.0016524178884401437","True","0"
"2016-01-25 14:26:18:472639","gaia","d","-1.0","True","0"
"2016-01-25 14:26:51:556590","gaia","b","0.0021592172037925381","True","-1"
"2016-01-25 14:26:51:558812","gaia","e","0.0015579232655139055","True","0"
"2016-01-25 14:26:51:560380","gaia","d","0.0072549531532679779","True","0"
